Course,Section,Course_Title,Exam_Type,Exam_Start_Time,Exam_End_Time,Building,Room,Rows_From,Row_Start,Row_End
ART 24,1,Art History,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,15-Dec-2024 at 8:30 AM,15-Dec-2024 at 10:30 AM,ART,101,1-20,AAA,ZZZ
MUSC 10A,1,Music Appreciation,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,16-Dec-2024 at 8:30 AM,16-Dec-2024 at 10:30 AM,MUS,101,1-25,AAA,ZZZ
KIN 70,1,Physical Education,IN-PERSON - PRACTICAL EXAM - SJSU CAMPUS,15-Dec-2024 at 8:30 AM,15-Dec-2024 at 10:30 AM,GYM,Main Court,1-15,AAA,ZZZ
KIN 75,1,Physical Education,IN-PERSON - PRACTICAL EXAM - SJSU CAMPUS,16-Dec-2024 at 8:30 AM,16-Dec-2024 at 10:30 AM,GYM,Main Court,16-30,AAA,ZZZ
COMM 20,1,Public Speaking,IN-PERSON - ORAL EXAM - SJSU CAMPUS,17-Dec-2024 at 8:30 AM,17-Dec-2024 at 10:30 AM,CL,204,1-20,AAA,ZZZ
COMM 45,1,Interpersonal Communication,IN-PERSON - ORAL EXAM - SJSU CAMPUS,18-Dec-2024 at 8:30 AM,18-Dec-2024 at 10:30 AM,CL,204,1-20,AAA,ZZZ
PHIL 10,1,Introduction to Philosophy,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,15-Dec-2024 at 8:30 AM,15-Dec-2024 at 10:30 AM,CL,205,1-25,AAA,ZZZ
PHIL 25,1,Logic,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,16-Dec-2024 at 8:30 AM,16-Dec-2024 at 10:30 AM,CL,205,1-25,AAA,ZZZ
SOC 1,1,Introduction to Sociology,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,17-Dec-2024 at 8:30 AM,17-Dec-2024 at 10:30 AM,CL,206,1-30,AAA,ZZZ
SOC 15,1,Social Problems,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,18-Dec-2024 at 8:30 AM,18-Dec-2024 at 10:30 AM,CL,206,1-30,AAA,ZZZ
ANTH 1,1,Introduction to Anthropology,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,15-Dec-2024 at 8:30 AM,15-Dec-2024 at 10:30 AM,CL,207,1-25,AAA,ZZZ
ANTH 25,1,Cultural Anthropology,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,16-Dec-2024 at 8:30 AM,16-Dec-2024 at 10:30 AM,CL,207,1-25,AAA,ZZZ
GEOG 1,1,Physical Geography,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,17-Dec-2024 at 8:30 AM,17-Dec-2024 at 10:30 AM,CL,208,1-20,AAA,ZZZ
GEOG 2,1,Cultural Geography,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,18-Dec-2024 at 8:30 AM,18-Dec-2024 at 10:30 AM,CL,208,1-20,AAA,ZZZ
SPAN 1A,1,Elementary Spanish,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,15-Dec-2024 at 8:30 AM,15-Dec-2024 at 10:30 AM,CL,209,1-20,AAA,ZZZ
SPAN 1B,1,Elementary Spanish,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,16-Dec-2024 at 8:30 AM,16-Dec-2024 at 10:30 AM,CL,209,1-20,AAA,ZZZ
FREN 1A,1,Elementary French,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,17-Dec-2024 at 8:30 AM,17-Dec-2024 at 10:30 AM,CL,210,1-15,AAA,ZZZ
FREN 1B,1,Elementary French,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,18-Dec-2024 at 8:30 AM,18-Dec-2024 at 10:30 AM,CL,210,1-15,AAA,ZZZ
JPN 1A,1,Elementary Japanese,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,15-Dec-2024 at 8:30 AM,15-Dec-2024 at 10:30 AM,CL,211,1-15,AAA,ZZZ
JPN 1B,1,Elementary Japanese,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,16-Dec-2024 at 8:30 AM,16-Dec-2024 at 10:30 AM,CL,211,1-15,AAA,ZZZ
CHIN 1A,1,Elementary Chinese,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,17-Dec-2024 at 8:30 AM,17-Dec-2024 at 10:30 AM,CL,212,1-15,AAA,ZZZ
CHIN 1B,1,Elementary Chinese,IN-PERSON - FORMAL EXAM - SJSU CAMPUS,18-Dec-2024 at 8:30 AM,18-Dec-2024 at 10:30 AM,CL,212,1-15,AAA,ZZZ 
